"transaction_id";"order_ref";"product_code";"product_name";"supplier_code";"supplier_name";"distributor_code";"distributor_name";"pharmacy_code";"pharmacy_name";"order_date";"lead_time";"delivery_date";"quantity_ordered";"quantity_delivered";"unit_cost";"transport_cost";"total_cost";"status";"batch_no";"expiry_date";"storage_temp";"postcode";"notes"
"T101325";"OR-58616";"PN006";"Warfarin 2mg Tablet";"S002";"MediSupply Ltd";"D002";"North West Depot";"PH010";"University Hospital Pharmacy";"2024-02-25";10;"2024-03-08";20;20;53.79;74.09;1149.89;"Partial";"Unknown_batch";"2025-10-09";"ambient";"M1 2AB";"Please confirm"
"T101326";"OR-61563";"PN006";"Warfarin 2mg Tablet";"S005";"GlobalMeds";"D004";"Wales Depot";"PH010";"University Hospital Pharmacy";"2023-04-08";3;"2023-04-11";0;0;20.63;89.12;89.12;"Cancelled";"B7823";"2024-03-11";"Refrigerated";"M1 2AB";"Unknown_notes"
"T101327";"OR-76192";"PN001";"Amoxicillin 500mg Capsule";"S001";"NHS Supply Chain";"D004";"Wales Depot";"PH009";"Midtown Pharmacy";"2023-03-08";5;"2023-08-08";20;20;38.49;253.97;1023.77;"Delivered";"B9268";"2024-05-17";"Refrigerated";"Unknown_post";"Short Shipment"
"T101330";"OR-57951";"PN007";"Omeprazole 20mg Capsule";"S001";"NHS Supply Chain";"D003";"Scotland Regional Hub";"PH004";"Community Health Pharmacy";"2024-08-16";7;"2024-08-23";10;10;61.45;200.15;814.65;"Delivered";"B9288";"2026-02-05";"Refrigerated";"SE1 9RT";"Unknown_notes"
"T101331";"OR-19979";"PN009";"Metformin 500mg Tablet";"S001";"NHS Supply Chain";"D002";"North West Depot";"PH007";"Southcare Pharmacy";"2024-02-02";3;"2024-02-05";20;20;61.01;290.37;1510.57;"Cancelled";"B2263";"2024-08-03";"ambient";"M1 2AB";"Temperature Sensitive"
"T101334";"OR-77712";"PN002";"Paracetamol 500mg Tablet";"S003";"UKPharma Dist ";"D005";"East England Depot";"PH010";"University Hospital Pharmacy";"2024-03-27";14;"2024-04-10";0;0;29.02;184.48;184.48;"Partial";"B8453";"2026-02-21";"Room Temp";"B1 1AA";"Temperature Sensitive"
"T101335";"OR-14136";"PN004";"Atorvastatin 20mg Tablet";"S002";"MediSupply Ltd";"D004";"Wales Depot";"PH009";"Midtown Pharmacy";"2024-12-05";5;"2024-12-12";1645;1645;16.25;230.69;26961.94;"Partial";"B1446";"2025-09-21";"Cold Chain";"Unknown_post";"Short Shipment"
"T101337";"OR-59932";"PN009";"Metformin 500mg Tablet";"S001";"NHS Supply Chain";"D001";"Central Hub London";"PH003";"City Clinic Pharmacy";"2023-08-29";10;"2023-10-09";0;0;31.43;249.51;249.51;"In Transit";"B3508";"2024-04-04";"ambient";"Unknown_post";"Call before delivery"
"T101341";"OR-30595";"PN004";"Atorvastatin 20mg Tablet";"S004";"HealQuick";"D001";"Central Hub London";"PH006";"Northside Pharmacy";"2023-03-20";7;"2023-03-27";0;0;39.11;44.87;44.87;"Cancelled";"B4658";"2025-04-20";"Room Temp";"SE1 9RT";"Temperature Sensitive"
"T101343";"OR-70368";"PN010";"Co-codamol 30/500 Tablet";"S001";"NHS Supply Chain";"D002";"North West Depot";"PH002";"Royal Infirmary Pharmacy";"2024-11-24";7;"2024-12-03";250;250;34.06;282.73;8797.73;"In Transit";"B7539";"2025-06-15";"Refrigerated";"LS1 1UR";"Short Shipment"
"T101347";"OR-75235";"PN008";"Flu Vaccine";"S005";"GlobalMeds";"D005";"East England Depot";"PH010";"University Hospital Pharmacy";"2024-07-27";4;"2024-08-01";50;50;68.09;82.76;3487.26;"Delivered";"B9131";"2025-08-10";"Refrigerated";"LS1 1UR";"Handle with care"
"T101348";"OR-24862";"PN009";"Metformin 500mg Tablet";"S001";"NHS Supply Chain";"D004";"Wales Depot";"PH006";"Northside Pharmacy";"2024-03-02";4;"2024-03-06";100;100;52.18;125.35;5343.35;"Cancelled";"B4551";"2025-03-10";"Refrigerated";"Unknown_post";"Call before delivery"
"T101350";"OR-78280";"PN004";"Atorvastatin 20mg Tablet";"S005";"GlobalMeds";"D004";"Wales Depot";"PH004";"Community Health Pharmacy";"2023-07-06";4;"2023-07-10";0;0;67.51;172.12;172.12;"Delivered";"B3856";"2025-08-11";"Refrigerated";"SE1 9RT";"Short Shipment"
"T101352";"OR-49390";"PN001";"Amoxicillin 500mg Capsule";"S001";"NHS SUPPLY CHAIN";"D001";"Central Hub London";"PH002";"Royal Infirmary Pharmacy";"2023-04-02";3;"2023-05-04";10;10;34.07;230.16;570.86;"In Transit";"B8470";"2023-12-21";"Room Temp";"M1 2AB";"Please confirm"
"T101353";"OR-52972";"PN007";"Omeprazole 20mg Capsule";"S005";"GlobalMeds ";"D001";"Central Hub London";"PH003";"City Clinic Pharmacy";"2024-01-25";4;"2024-01-30";100;100;30.42;115.99;3157.99;"Returned";"B7190";"2026-02-22";"ambient";"SE1 9RT";"Unknown_notes"
"T101354";"OR-19003";"PN010";"Co-codamol 30/500 Tablet";"S003";"UKPharma Dist ";"D005";"East England Depot";"PH005";"County General Pharmacy";"2023-06-24";10;"2023-07-04";100;100;64.93;196.22;6689.22;"Partial";"B2808";"2024-08-22";"Room Temp";"Unknown_post";"Unknown_notes"
"T101355";"OR-75127";"PN008";"Flu Vaccine";"S005";"GlobalMeds";"D003";"Scotland Regional Hub";"PH003";"City Clinic Pharmacy";"2023-11-25";3;"2023-11-29";100;100;9.97;162.17;1159.17;"Delivered";"B5311";"2025-03-24";"ambient";"Unknown_post";"Temperature Sensitive"
"T101357";"OR-35173";"PN003";"Insulin Glargine 100IU/ml";"S002";"MediSupply Ltd";"D005";"East England Depot";"PH004";"Community Health Pharmacy";"2023-11-03";2;"2023-06-11";100;100;43.68;126.9;4494.9;"In Transit";"B3036";"2024-06-25";"Cold Chain";"B1 1AA";"Handle with care"
"T101360";"OR-72464";"PN007";"Omeprazole 20mg Capsule";"S003";"UKPharma Dist";"D003";"Scotland Regional Hub";"PH001";"St Thomas Hospital Pharmacy";"2023-12-20";2;"2023-12-24";10;10;17.38;0.93;174.73;"Delivered";"Unknown_batch";"2025-11-12";"Room Temp";"LS1 1UR";"Please confirm"
"T101362";"OR-26633";"PN008";"Flu Vaccine";"S002";"MediSupply Ltd";"D003";"Scotland Regional Hub";"PH003";"City Clinic Pharmacy";"2023-06-04";3;"2023-09-04";0;0;54.41;60.78;60.78;"Partial";"B5826";"2025-08-17";"ambient";"Unknown_post";"Temperature Sensitive"
"T101363";"OR-19701";"PN010";"Co-codamol 30/500 Tablet";"S003";"UKPharma Dist ";"D002";"North West Depot";"PH004";"Community Health Pharmacy";"2023-02-17";5;"2023-02-22";300;300;47.21;91.75;14254.75;"Cancelled";"B8879";"2024-11-01";"Refrigerated";"SE1 9RT";"Handle with care"
"T101365";"OR-30990";"PN004";"Atorvastatin 20mg Tablet";"S003";"UKPharma Dist";"D003";"Scotland Regional Hub";"PH002";"Royal Infirmary Pharmacy";"2024-03-28";-2;"2024-03-27";250;250;31.84;234.39;8194.39;"Delivered";"B3376";"2025-10-25";"Refrigerated";"SE1 9RT";"Unknown_notes"
"T101367";"OR-12375";"PN009";"Metformin 500mg Tablet";"S005";"GlobalMeds";"D003";"Scotland Regional Hub";"PH008";"Lakeside Pharmacy";"2023-09-25";2;"2023-09-29";500;500;40.35;53.37;20228.37;"Cancelled";"B9452";"2025-12-09";"Refrigerated";"M1 2AB";"Call before delivery"
"T101368";"OR-70814";"PN010";"Co-codamol 30/500 Tablet";"S001";"NHS Supply Chain";"D004";"Wales Depot";"PH009";"Midtown Pharmacy";"2024-05-16";2;"2024-05-19";250;250;24.08;57.6;6077.6;"Cancelled";"B7307";"2026-08-01";"Cold Chain";"M1 2AB";"Call before delivery"
"T101369";"OR-15266";"PN002";"Paracetamol 500mg Tablet";"S002";"MediSupply Ltd";"D001";"Central Hub London";"PH003";"City Clinic Pharmacy";"2023-08-15";14;"2023-08-29";100;100;43.25;221.24;4546.24;"In Transit";"B6848";"2025-04-22";"ambient";"M1 2AB";"Please confirm"
"T101370";"OR-68643";"PN008";"Flu Vaccine";"S001";"NHS Supply Chain";"D002";"North West Depot";"PH001";"St Thomas Hospital Pharmacy";"2023-04-09";3;"2023-07-09";0;0;9.66;83.48;83.48;"In Transit";"B3222";"2025-11-26";"Refrigerated";"B1 1AA";"Unknown_notes"
"T101371";"OR-24137";"PN003";"Insulin Glargine 100IU/ml";"S002";"MediSupply Ltd";"D005";"East England Depot";"PH008";"Lakeside Pharmacy";"2023-01-03";5;"2023-09-01";20;20;9.91;28.39;226.59;"Partial";"B5325";"2023-08-07";"ambient";"Unknown_post";"Unknown_notes"
"T101372";"OR-63420";"PN009";"Metformin 500mg Tablet";"S003";"UKPharma Dist";"D001";"Central Hub London";"PH005";"County General Pharmacy";"2025-04-22";10;"2025-05-03";300;300;41.07;299.78;12620.78;"Cancelled";"B5896";"2027-01-11";"Room Temp";"Unknown_post";"Call before delivery"
"T101373";"OR-16180";"PN008";"Flu Vaccine";"S004";"HealQuick";"D005";"East England Depot";"PH009";"Midtown Pharmacy";"2025-03-31";5;"2025-04-05";200;200;52.94;31.53;10629.53;"In Transit";"B1376";"2026-11-10";"Room Temp";"B1 1AA";"Temperature Sensitive"
"T101374";"OR-19984";"PN002";"Paracetamol 500mg Tablet";"S005";"GlobalMeds";"D002";"North West Depot";"PH010";"University Hospital Pharmacy";"2024-01-01";4;"2024-07-01";10;10;57.07;147.62;718.32;"Returned";"B1607";"2024-08-16";"Unknown_temp";"LS1 1UR";"Handle with care"
"T101376";"OR-86574";"PN010";"Co-codamol 30/500 Tablet";"S002";"MediSupply Ltd";"D003";"Scotland Regional Hub";"PH007";"Southcare Pharmacy";"2023-12-11";3;"2023-11-15";0;0;47.93;81.96;81.96;"Partial";"B5592";"2025-07-16";"Cold Chain";"Unknown_post";"Call before delivery"
"T101377";"OR-85583";"PN005";"Salbutamol Inhaler";"S002";"MediSupply Ltd";"D003";"Scotland Regional Hub";"PH006";"Northside Pharmacy";"2023-07-24";4;"2023-07-28";0;0;62.83;229.32;229.32;"Cancelled";"Unknown_batch";"2024-11-14";"ambient";"SE1 9RT";"Temperature Sensitive"
"T101378";"OR-84778";"PN001";"Amoxicillin 500mg Capsule";"S003";"UKPharma Dist";"D004";"Wales Depot";"PH006";"Northside Pharmacy";"2023-02-06";10;"2023-02-17";200;200;22.73;245.4;4791.4;"Returned";"B4132";"2023-11-15";"Refrigerated";"M1 2AB";"Short Shipment"
"T101379";"OR-25494";"PN005";"Salbutamol Inhaler";"S004";"HealQuick";"D002";"North West Depot";"PH007";"Southcare Pharmacy";"2025-04-09";2;"2025-11-04";50;50;65.79;212.62;3502.12;"Delivered";"B6536";"2027-04-17";"Refrigerated";"M1 2AB";"Temperature Sensitive"
"T101380";"OR-11226";"PN008";"Flu Vaccine";"S003";"UKPharma Dist";"D003";"Scotland Regional Hub";"PH006";"Northside Pharmacy";"2024-10-04";5;"2024-10-09";10;10;53.28;38.44;571.24;"Partial";"B2282";"2026-11-29";"Refrigerated";"SE1 9RT";"Temperature Sensitive"
"T101382";"OR-56034";"PN004";"Atorvastatin 20mg Tablet";"S002";"MediSupply Ltd";"D005";"East England Depot";"PH006";"Northside Pharmacy";"2024-01-31";5;"2024-05-02";20;20;25.39;23.83;531.63;"Cancelled";"B4126";"2025-03-18";"Cold Chain";"Unknown_post";"Short Shipment"
"T101383";"OR-24371";"PN006";"Warfarin 2mg Tablet";"S003";"UKPharma Dist ";"D004";"Wales Depot";"PH005";"County General Pharmacy";"2023-09-11";2;"2023-11-11";20;20;21.66;232.38;665.58;"In Transit";"B5059";"2024-12-21";"Cold Chain";"Unknown_post";"Short Shipment"
"T101384";"OR-62332";"PN010";"Co-codamol 30/500 Tablet";"S004";"HealQuick";"D003";"Scotland Regional Hub";"PH007";"Southcare Pharmacy";"2025-01-03";10;"2025-01-15";20;20;8.99;123.67;303.47;"Returned";"B3129";"2025-11-06";"ambient";"Unknown_post";"Handle with care"
"T101385";"OR-72573";"PN008";"Flu Vaccine";"S005";"GlobalMeds";"D001";"Central Hub London";"PH002";"Royal Infirmary Pharmacy";"2025-03-27";-1;"2025-03-26";20;20;19.75;285.83;680.83;"Returned";"B5335";"2027-06-11";"Refrigerated";"Unknown_post";"Unknown_notes"
"T101389";"OR-45042";"PN001";"Amoxicillin 500mg Capsule";"S005";"GlobalMeds";"D002";"North West Depot";"PH003";"City Clinic Pharmacy";"2024-06-03";5;"2024-06-10";50;50;70.7;135.29;3670.29;"Partial";"Unknown_batch";"2026-07-25";"ambient";"M1 2AB";"Unknown_notes"
"T101390";"OR-17179";"PN005";"Salbutamol Inhaler";"S001";"NHS Supply Chain";"D002";"North West Depot";"PH005";"County General Pharmacy";"2024-03-04";14;"2024-03-18";20;20;8.96;277.38;456.58;"In Transit";"B4122";"2025-11-18";"ambient";"SE1 9RT";"Please confirm"
"T101394";"OR-81062";"PN008";"Flu Vaccine";"S004";"HealQuick ";"D003";"Scotland Regional Hub";"PH005";"County General Pharmacy";"2024-12-15";14;"2024-12-29";10;10;1.06;203.75;214.35;"Returned";"B3175";"2026-05-28";"Refrigerated";"Unknown_post";"Please confirm"
"T101395";"OR-51733";"PN008";"Flu Vaccine";"S003";"UKPharma Dist";"D002";"North West Depot";"PH003";"City Clinic Pharmacy";"2023-07-03";5;"2023-07-08";150;150;37.17;277.33;5852.83;"Returned";"B4880";"2025-04-25";"Unknown_temp";"B1 1AA";"Please confirm"
"T101396";"OR-67408";"PN010";"Co-codamol 30/500 Tablet";"S001";"NHS Supply Chain";"D001";"Central Hub London";"PH005";"County General Pharmacy";"2024-08-11";2;"2024-08-15";500;500;40.46;151.46;20381.46;"Delivered";"B1526";"2026-09-21";"Refrigerated";"Unknown_post";"Unknown_notes"
"T101399";"OR-68284";"PN007";"Omeprazole 20mg Capsule";"S001";"NHS Supply Chain ";"D004";"Wales Depot";"PH010";"University Hospital Pharmacy";"2023-01-17";5;"2023-01-22";200;159;57.66;225.79;11757.79;"Delivered";"B1854";"2024-12-16";"Refrigerated";"B1 1AA";"Please confirm"
"T101400";"OR-72202";"PN003";"Insulin Glargine 100IU/ml";"S004";"HealQuick";"D005";"East England Depot";"PH006";"Northside Pharmacy";"2025-05-31";14;"2025-06-15";300;300;29.47;268.96;9109.96;"Delivered";"B2067";"2026-10-20";"Cold Chain";"LS1 1UR";"Temperature Sensitive"
"T101401";"OR-13633";"PN001";"Amoxicillin 500mg Capsule";"S003";"UKPharma Dist";"D002";"North West Depot";"PH004";"Community Health Pharmacy";"2023-05-18";10;"2023-05-29";0;0;11.2;170.13;170.13;"Returned";"4925";"2025-06-05";"Refrigerated";"LS1 1UR";"Handle with care"
"T101403";"OR-86598";"PN006";"Warfarin 2mg Tablet";"S005";"GlobalMeds";"D005";"East England Depot";"PH008";"Lakeside Pharmacy";"2023-07-31";5;"2023-05-08";500;500;55.83;222.6;28137.6;"Cancelled";"B1354";"2024-12-07";"Cold Chain";"M1 2AB";"Unknown_notes"
"T101404";"OR-65106";"PN002";"Paracetamol 500mg Tablet";"S005";"GlobalMeds";"D003";"Scotland Regional Hub";"PH006";"Northside Pharmacy";"2024-01-05";3;"2024-01-09";10;10;11.52;129.35;244.55;"In Transit";"4498";"2025-09-13";"Room Temp";"SE1 9RT";"Temperature Sensitive"
"T101405";"OR-51654";"PN010";"Co-codamol 30/500 Tablet";"S002";"MediSupply Ltd";"D002";"North West Depot";"PH003";"City Clinic Pharmacy";"2023-03-20";7;"2023-03-27";500;500;61.82;181.42;31091.42;"Partial";"B1344";"2025-02-19";"Cold Chain";"Unknown_post";"Short Shipment"
"T101408";"OR-47712";"PN002";"Paracetamol 500mg Tablet";"S004";"HealQuick";"D005";"East England Depot";"PH001";"St Thomas Hospital Pharmacy";"2024-06-21";10;"2024-07-03";100;100;48.21;125.34;4946.34;"Cancelled";"B3844";"2026-08-11";"Refrigerated";"M1 2AB";"Call before delivery"
"T101416";"OR-40251";"PN005";"Salbutamol Inhaler";"S004";"HealQuick";"D004";"Wales Depot";"PH004";"Community Health Pharmacy";"2024-06-25";5;"2024-06-30";10;10;69.84;274.36;972.76;"Delivered";"B2377";"2025-07-05";"Refrigerated";"M1 2AB";"Handle with care"
"T101417";"OR-20212";"PN006";"Warfarin 2mg Tablet";"S002";"MediSupply Ltd";"D001";"Central Hub London";"PH001";"St Thomas Hospital Pharmacy";"2024-12-06";3;"2024-09-12";-24;0;9.53;242.93;14.21;"Delivered";"B2787";"2025-10-08";"Room Temp";"B1 1AA";"Call before delivery"
"T101418";"OR-95584";"PN004";"Atorvastatin 20mg Tablet";"S001";"NHS Supply Chain";"D002";"North West Depot";"PH009";"Midtown Pharmacy";"2023-11-19";4;"2023-11-24";100;100;4.4;254.14;694.14;"Delivered";"Unknown_batch";"2026-02-01";"ambient";"B1 1AA";"Call before delivery"
"T101420";"OR-86455";"PN001";"Amoxicillin 500mg Capsule";"S002";"MediSupply Ltd";"D003";"Scotland Regional Hub";"PH003";"City Clinic Pharmacy";"2024-10-25";7;"2024-11-01";150;150;7.55;252.18;1384.68;"Returned";"B5440";"2025-07-31";"Refrigerated";"M1 2AB";"Call before delivery"
"T101421";"OR-67523";"PN001";"Amoxicillin 500mg Capsule";"S004";"HealQuick";"D005";"East England Depot";"PH007";"Southcare Pharmacy";"2025-04-27";14;"2025-05-11";150;150;32.43;196.97;5061.47;"Cancelled";"B3129";"2027-04-30";"Refrigerated";"LS1 1UR";"Call before delivery"
"T101422";"OR-90754";"PN005";"Salbutamol Inhaler";"S004";"HealQuick";"D001";"Central Hub London";"PH008";"Lakeside Pharmacy";"2023-05-30";5;"2023-06-04";300;300;45.3;62.81;13652.81;"Delivered";"B3502";"2024-12-01";"Refrigerated";"B1 1AA";"Short Shipment"
"T101424";"OR-65834";"PN010";"Co-codamol 30/500 Tablet";"S003";"UKPharma Dist";"D003";"Scotland Regional Hub";"PH001";"St Thomas Hospital Pharmacy";"2024-08-04";7;"2024-08-12";300;219;25.56;104.32;7772.32;"Returned";"B5625";"2025-10-08";"Cold Chain";"LS1 1UR";"Handle with care"
"T101426";"OR-17313";"PN008";"Flu Vaccine";"S004";"HealQuick";"D001";"Central Hub London";"PH008";"Lakeside Pharmacy";"2023-04-29";7;"2023-08-05";20;20;23.68;51.64;525.24;"Partial";"B9631";"2025-03-17";"Cold Chain";"M1 2AB";"Please confirm"
"T101430";"OR-55802";"PN006";"Warfarin 2mg Tablet";"S004";"HealQuick ";"D002";"North West Depot";"PH005";"County General Pharmacy";"2024-09-24";4;"2024-09-28";300;300;16.36;279.97;5187.97;"Cancelled";"Unknown_batch";"2026-04-25";"ambient";"Unknown_post";"Temperature Sensitive"
"T101431";"OR-18150";"PN007";"Omeprazole 20mg Capsule";"S001";"NHS Supply Chain";"D001";"Central Hub London";"PH009";"Midtown Pharmacy";"2024-07-29";10;"2024-10-08";0;0;62.1;42.69;42.69;"Cancelled";"B5311";"2026-01-04";"ambient";"Unknown_post";"Temperature Sensitive"
"T101432";"OR-41774";"PN010";"Co-codamol 30/500 Tablet";"S003";"UKPharma Dist";"D004";"Wales Depot";"PH009";"Midtown Pharmacy";"2023-06-24";10;"2023-07-04";300;300;32.94;72.71;9954.71;"Returned";"B7487";"2024-09-01";"ambient";"Unknown_post";"Unknown_notes"
"T101433";"OR-17294";"PN002";"Paracetamol 500mg Tablet";"S002";"MediSupply Ltd";"D001";"Central Hub London";"PH004";"Community Health Pharmacy";"2023-09-26";5;"2023-10-01";500;500;28.8;229.96;14629.96;"Partial";"Unknown_batch";"2024-12-07";"Refrigerated";"B1 1AA";"Unknown_notes"
"T101435";"OR-41465";"PN001";"Amoxicillin 500mg Capsule";"S001";"NHS Supply Chain";"D005";"East England Depot";"PH006";"Northside Pharmacy";"2025-01-17";4;"2025-01-22";200;200;61.09;189.94;12407.94;"Partial";"B5331";"2026-11-22";"Cold Chain";"Unknown_post";"Call before delivery"
"T101438";"OR-98556";"PN001";"Amoxicillin 500mg Capsule";"S004";"HealQuick";"D005";"East England Depot";"PH001";"St Thomas Hospital Pharmacy";"2023-12-19";14;"2024-02-01";-29;0;38.25;11.92;-1097.33;"Returned";"B5210";"2024-08-22";"Refrigerated";"M1 2AB";"Unknown_notes"
"T101441";"OR-84261";"PN009";"Metformin 500mg Tablet";"S004";"HealQuick";"D004";"Wales Depot";"PH004";"Community Health Pharmacy";"2023-04-30";3;"2023-05-05";300;300;43.24;205.89;13177.89;"Cancelled";"Unknown_batch";"2024-03-08";"Refrigerated";"Unknown_post";"Call before delivery"
"T101444";"OR-98641";"PN003";"Insulin Glargine 100IU/ml";"S002";"MediSupply Ltd";"D001";"Central Hub London";"PH007";"Southcare Pharmacy";"2024-03-04";5;"2024-03-11";250;210;73.16;263.79;18553.79;"In Transit";"B9658";"2025-01-10";"Cold Chain";"Unknown_post";"Unknown_notes"
"T101446";"OR-31282";"PN006";"Warfarin 2mg Tablet";"S001";"NHS Supply Chain";"D004";"Wales Depot";"PH001";"St Thomas Hospital Pharmacy";"2024-08-07";2;"2024-07-10";250;250;14.96;270.4;4010.4;"Cancelled";"B2520";"2026-02-11";"ambient";"Unknown_post";"Short Shipment"
"T101449";"OR-16096";"PN008";"Flu Vaccine";"S004";"HealQuick";"D004";"Wales Depot";"PH001";"St Thomas Hospital Pharmacy";"2023-01-01";4;"2023-01-07";150;150;63.75;60.34;9622.84;"Returned";"B2972";"2023-12-09";"ambient";"M1 2AB";"Please confirm"
"T101450";"OR-89838";"PN002";"Paracetamol 500mg Tablet";"S005";"GlobalMeds";"D001";"Central Hub London";"PH003";"City Clinic Pharmacy";"2024-07-09";7;"2024-09-16";100;100;43.32;39.08;4371.08;"Partial";"B5307";"2025-03-12";"ambient";"B1 1AA";"Handle with care"
"T101452";"OR-95225";"PN005";"Salbutamol Inhaler";"S003";"UKPharma Dist";"D005";"East England Depot";"PH009";"Midtown Pharmacy";"2023-05-14";5;"2023-05-19";10;10;57.82;277.93;856.13;"Delivered";"B9878";"2024-05-19";"Room Temp";"LS1 1UR";"Temperature Sensitive"
"T101454";"OR-64435";"PN003";"Insulin Glargine 100IU/ml";"S005";"GlobalMeds";"D004";"Wales Depot";"PH003";"City Clinic Pharmacy";"2024-08-18";7;"2024-08-27";150;150;3.54;32.1;563.1;"Delivered";"B9600";"2026-09-11";"ambient";"SE1 9RT";"Call before delivery"
"T101456";"OR-17335";"PN001";"Amoxicillin 500mg Capsule";"S005";"GlobalMeds ";"D001";"Central Hub London";"PH005";"County General Pharmacy";"2024-09-11";2;"2024-09-14";300;300;31.01;104.8;9407.8;"Returned";"B6559";"2025-05-15";"ambient";"LS1 1UR";"Temperature Sensitive"
"T101457";"OR-55732";"PN004";"Atorvastatin 20mg Tablet";"S003";"UKPHARMA DIST";"D005";"East England Depot";"PH002";"Royal Infirmary Pharmacy";"2024-05-10";10;"2024-05-22";150;150;28.15;294.52;4517.02;"Partial";"B8100";"2026-02-21";"Cold Chain";"SE1 9RT";"Unknown_notes"
"T101458";"OR-39916";"PN007";"Omeprazole 20mg Capsule";"S005";"GlobalMeds";"D001";"Central Hub London";"PH001";"St Thomas Hospital Pharmacy";"2025-08-01";10;"2025-01-18";0;0;23.94;157.47;157.47;"In Transit";"B5295";"2027-03-15";"Room Temp";"B1 1AA";"Short Shipment"
"T101462";"OR-77463";"PN008";"Flu Vaccine";"S001";"NHS Supply Chain ";"D005";"East England Depot";"PH004";"Community Health Pharmacy";"2024-06-06";3;"2024-06-09";20;20;51.13;109.48;1132.08;"Partial";"B9283";"2026-08-09";"Room Temp";"SE1 9RT";"Please confirm"
"T101463";"OR-55115";"PN010";"Co-codamol 30/500 Tablet";"S002";"MediSupply Ltd";"D001";"Central Hub London";"PH001";"St Thomas Hospital Pharmacy";"2025-06-16";5;"2025-06-21";500;500;54.08;152.13;27192.13;"Returned";"B4931";"2027-01-03";"Refrigerated";"LS1 1UR";"Handle with care"
"T101464";"OR-61487";"PN010";"Co-codamol 30/500 Tablet";"S005";"GlobalMeds";"D004";"Wales Depot";"PH005";"County General Pharmacy";"2023-03-01";4;"2023-03-05";300;300;6.83;146.55;2195.55;"In Transit";"B1016";"2025-01-28";"Refrigerated";"B1 1AA";"Call before delivery"
"T101467";"OR-73706";"PN007";"Omeprazole 20mg Capsule";"S004";"HealQuick";"D001";"Central Hub London";"PH004";"Community Health Pharmacy";"2024-01-10";10;"2024-01-21";250;250;14.47;34.3;3651.8;"Cancelled";"B8129";"2025-11-07";"ambient";"M1 2AB";"Short Shipment"
